genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Dance,Rita Ora,Only Want You,2CTN6UuO2dNEVZXR0DJVk2,78,0.0599,0.654,180760,0.528,7.14E-05,F#,0.0975,-6.224,Minor,0.0412,82.014,4-Apr,0.376
Dance,One Direction,They Don't Know About Us,72C7aUQECOhNtnD0AC36ua,75,0.135,0.512,201693,0.754,0,C,0.0881,-6.031,Major,0.055,147.89,4-Apr,0.336
Dance,Kehlani,Love Language,4jM3c9KLTO9iZPm9A7neiL,70,0.124,0.582,213365,0.586,0,C#,0.0866,-4.369,Minor,0.0838,89.599,4-Apr,0.698
Dance,Kacey Musgraves,Wonder Woman,38UCGIpo273uGgdBXbi992,67,0.11,0.669,240427,0.653,1.58E-05,B,0.0826,-5.675,Major,0.0269,104.995,4-Apr,0.528
Dance,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,023OVLNzXhX0j7CxswUt6D,64,0.141,0.78,180560,0.68,1.20E-05,E,0.138,-6.081,Major,0.0305,118.026,4-Apr,0.594
Dance,Kehlani,The Way (feat. Chance the Rapper),6mzaCRuLTRiz1caGOum3zT,69,0.389,0.746,262521,0.538,0,A#,0.139,-6.479,Major,0.32,101.018,4-Apr,0.516
Dance,Hailee Steinfeld,Rock Bottom,2qxaR31Te4xDR2yO6LqM8z,71,0.313,0.612,198240,0.706,0,G#,0.053,-5.036,Major,0.0602,157.964,4-Apr,0.724
Dance,Selena Gomez,Hands To Myself,1LoriJC05IrHIDwj3q0KC1,68,0.0147,0.811,200680,0.499,2.44E-06,F,0.342,-7.161,Minor,0.118,111.016,4-Apr,0.466
Dance,Colbie Caillat,Bubbly,0rFOs9paloAvEtzwDX1Kmc,70,0.594,0.664,196280,0.491,0,A,0.11,-6.544,Major,0.042,127.97,4-Apr,0.24
Dance,Chris Brown,Loyal,7kqcudBGM74MXVoYMaoWkC,74,0.0228,0.845,264947,0.506,1.03E-06,C#,0.0879,-5.971,Major,0.0409,99.051,4-Apr,0.647
Dance,PRETTYMUCH,Solita (feat. Rich The Kid),35kFg7GL288P9IK0r5oSh5,72,0.0721,0.699,186482,0.855,0,B,0.0671,-2.728,Major,0.0528,124.947,4-Apr,0.726
Dance,Niall Horan,This Town,0qvzXomUDJVaUboy2wMfiS,75,0.72,0.678,232852,0.401,0,F#,0.118,-8.408,Minor,0.0312,111.855,4-Apr,0.194
Dance,George Michael,Faith - Remastered,0HEmnAUT8PHznIAAmVXqFJ,75,0.0094,0.887,193200,0.48,3.58E-05,B,0.0662,-11.994,Major,0.117,95.846,4-Apr,0.607
Dance,Akon,Don't Matter,7I6DceMT3utDOHjcYCbrr4,66,0.24,0.79,293053,0.457,0,D,0.222,-6.231,Major,0.0414,125.249,4-Apr,0.355
Dance,Gryffin,Remember (with ZOHARA),2EdT0divbyKeaurz7KgPm1,75,0.0975,0.619,221693,0.901,0.0455,B,0.178,-4.173,Minor,0.0563,123.002,4-Apr,0.503
Dance,Iggy Azalea,Kream (feat. Tyga),5mu1uv8RmzDkF8foePK5qa,74,0.0335,0.785,166627,0.425,4.36E-06,A#,0.108,-6.665,Major,0.137,174.028,4-Apr,0.192
Dance,Usher,U Remind Me,2QsZVnbWVSjKMXK6K3uRBL,75,0.194,0.657,266893,0.629,0,F#,0.254,-4.938,Major,0.0782,93.985,4-Apr,0.726
Dance,Shawn Mendes,Nervous,5wxurz8J6YlyQRNnGN8zXS,76,0.0404,0.841,164147,0.623,0,C,0.126,-6.76,Major,0.0776,121.983,4-Apr,0.744
Dance,Lady Gaga,Why Did You Do That?,1sv0BhPPnrUgQ6dziZlmuM,72,0.0304,0.792,184960,0.548,9.94E-06,B,0.339,-5.484,Minor,0.0582,116.008,4-Apr,0.445
Dance,Sia,Breathe Me,2Bo0hh0yoQReC4reJav5DT,63,0.0429,0.542,272067,0.625,0.775,C,0.112,-7.366,Major,0.0329,120.064,4-Apr,0.204
Dance,The Black Eyed Peas,Pump It,6btyEL6NwUa97Nex9cZFvo,67,0.0109,0.646,213067,0.923,0,A,0.746,-3.108,Major,0.169,153.659,4-Apr,0.74
Dance,Major Lazer,Cold Water,7zsXy7vlHdItvUSH8EwQss,71,0.055,0.602,185360,0.797,0,F#,0.187,-5.084,Minor,0.0534,92.928,4-Apr,0.492
Dance,Katy Perry,Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,75,0.00125,0.649,230747,0.815,4.31E-05,D#,0.671,-3.796,Minor,0.0415,126.03,4-Apr,0.765
Dance,Lauv,Chasing Fire,1xy4apMFecGGkgBeaHFZ2M,74,0.0449,0.709,205267,0.562,0,F,0.217,-4.864,Major,0.0724,125.965,4-Apr,0.386
Dance,XO Cupid,True Colors (feat. Maya Avedis),4AMY0oGSt7vZwgxDnHCJBr,79,0.0796,0.636,184020,0.63,0,C,0.13,-6.396,Major,0.0346,104.845,4-Apr,0.454
Dance,5 Seconds of Summer,Amnesia,1JCCdiru7fhstOIF4N7WJC,68,0.0283,0.572,237248,0.499,0,D,0.213,-5.237,Major,0.0311,101.593,4-Apr,0.108
Dance,Ava Max,Sweet but Psycho - Morgan Page Remix,6bgLX4IY2Jc7qT60gxKY0f,0,0.0334,0.645,226875,0.795,1.05E-05,C#,0.089,-5.439,Major,0.0343,127.959,4-Apr,0.424
Dance,Galantis,Runaway (U & I),46lFttIf5hnUZMGvjK0Wxo,75,0.00711,0.506,227074,0.805,0.00193,C#,0.0856,-4.119,Major,0.0469,126.008,4-Apr,0.383
Dance,Bebe Rexha,Bad Bitch (feat. Ty Dolla $ign),4ZJPwET9Jrgpkqi4Vo3Yg8,70,0.0283,0.656,197253,0.615,0,F,0.234,-6.252,Major,0.0539,139.91,4-Apr,0.366
Dance,B.o.B,Airplanes (feat. Hayley Williams),6lV2MSQmRIkycDScNtrBXO,74,0.11,0.66,180480,0.867,0,F#,0.0368,-4.285,Minor,0.116,93.033,4-Apr,0.377
Dance,Louis Tomlinson,Back to You (feat. Bebe Rexha & Digital Farm Animals),7F9vK8hNFMml4GtHsaXui6,76,0.207,0.683,190428,0.53,0,F,0.394,-4.918,Minor,0.142,75.016,4-Apr,0.645
Dance,Hot Chelle Rae,Tonight Tonight,2i0AUcEnsDm3dsqLrFWUCq,74,0.0764,0.686,200467,0.783,0,E,0.163,-4.977,Major,0.119,99.978,4-Apr,0.814
Dance,Noah Cyrus,Make Me (Cry),2BrzlUj1u1CtvaJDGIKpsP,71,0.592,0.588,242081,0.471,0.00146,C,0.0733,-7.287,Major,0.0577,152.881,4-Apr,0.209
Dance,Rihanna,We Found Love,6qn9YLKt13AGvpq9jfO8py,74,0.025,0.734,215227,0.766,0.00138,C#,0.108,-4.485,Major,0.0383,127.986,4-Apr,0.6
Dance,Willow,Wait a Minute!,0y60itmpH0aPKsFiGxmtnh,70,0.0294,0.757,196520,0.707,2.55E-05,D#,0.0969,-5.53,Minor,0.0279,100.982,4-Apr,0.638
Dance,Shakira,Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,78,0.187,0.852,195840,0.773,3.05E-05,G#,0.159,-2.921,Minor,0.0776,102.034,4-Apr,0.907
Dance,Niall Horan,Seeing Blind,65wnZsZLKJimfK1cTFOfa1,72,0.0466,0.709,185281,0.571,0,A,0.106,-7.617,Major,0.0405,93.957,4-Apr,0.51
Dance,Alec Benjamin,Outrunning Karma,2W0AJEbIC2vdZTV2nVSAsg,71,0.655,0.416,188851,0.649,2.82E-06,B,0.12,-5.271,Minor,0.0385,112.482,4-Mar,0.474
Dance,The Wanted,Glad You Came,3AGOgQzp0YcPH41u9p7dOp,68,0.0643,0.755,198187,0.838,1.59E-05,G,0.118,-4.5,Minor,0.0687,126.877,4-Apr,0.473
Dance,Major Lazer,Lean On,5wldXGLEOoRXxMWJ8rIUWE,72,0.00346,0.723,176561,0.809,0.00123,G,0.565,-3.081,Minor,0.0625,98.007,4-Apr,0.274
Dance,Rihanna,Don't Stop The Music,0ByMNEPAPpOR5H69DVrTNy,78,0.0336,0.835,267080,0.669,6.92E-05,F#,0.0535,-5.582,Minor,0.0643,122.668,4-Apr,0.542
Dance,Avicii,Lonely Together (feat. Rita Ora),75NhhYjHO43mvZgYtnXgti,79,0.176,0.65,181812,0.683,2.82E-05,F,0.0832,-5.284,Major,0.0704,102.968,4-Apr,0.228
Dance,DNCE,Truthfully,2lBqyCeue1bCd6HCZtKXHu,73,0.266,0.718,182653,0.654,0,G#,0.336,-6.871,Major,0.0356,102.003,4-Apr,0.578
Dance,ZAYN,fOoL fOr YoU,6lvsJDZ7336YmpBzcNGhbe,72,0.281,0.52,202213,0.513,0,G,0.0976,-7.208,Major,0.0256,77.903,4-Apr,0.17
Dance,Jhene Aiko,Never Call Me (feat. YG) - Remix,2ZbvTTHaZIYu9XhnRO44mr,73,0.694,0.595,232240,0.419,0,D,0.12,-8.122,Minor,0.276,120.14,4-Apr,0.33
Dance,Shakira,Clandestino,7DrluKkTviBwCc8AV3VGmf,81,0.39,0.766,231921,0.822,3.37E-05,C#,0.349,-4.126,Minor,0.16,165.842,4-Apr,0.881
Dance,Miley Cyrus,Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,75,0.407,0.53,221360,0.422,0,F,0.107,-6.262,Major,0.0342,119.964,4-Apr,0.349
Dance,Ashanti,Foolish,6zMUIb4uce1CzpbjR3vMdN,73,0.358,0.477,227387,0.728,0,C,0.11,-5.71,Major,0.0831,89.209,4-Apr,0.69
Dance,JoJo,"Too Little, Too Late - Radio Version",7oUMJhQp5Bqu6HqxSZs02v,73,0.0183,0.446,221573,0.77,1.07E-06,F#,0.122,-6.121,Minor,0.0549,82.765,4-Apr,0.717
Dance,Avril Lavigne,Dumb Blonde (feat. Nicki Minaj),1Spmq0UazGU6ovMIlGldZX,75,0.166,0.727,214652,0.852,0,C#,0.122,-4.682,Major,0.0803,110.017,4-Apr,0.922
Dance,Gryffin,Just For A Moment (feat. Iselin),66U2Ud0RBGfQ0ZQrI2m8FC,73,0.0139,0.53,254556,0.777,1.69E-05,C#,0.27,-6.343,Minor,0.0515,144.016,4-Apr,0.413
Dance,Madison Beer,Teenager in Love,2IRH2r95UDqvlrrMOgOXjU,72,0.301,0.673,214908,0.579,5.82E-06,C,0.0705,-5.398,Major,0.0278,109.976,4-Mar,0.578
Dance,Meghan Trainor,Me Too,3KwwE4sgCzMaKWq6QBebmX,72,0.0962,0.934,181240,0.694,1.20E-06,B,0.478,-5.849,Minor,0.101,123.829,4-Apr,0.835
Dance,Capital Cities,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,76,0.000194,0.656,192790,0.821,0.00232,C,0.101,-4.838,Major,0.0325,117.948,4-May,0.791
Dance,Jonas Brothers,Year 3000,7BbyWKteSctTKe696qf7fw,66,0.0163,0.622,201813,0.919,6.87E-06,B,0.523,-4.088,Major,0.0651,107.06,4-Apr,0.81
Dance,Chris Brown,Ayo,0k6DnZMLoEUH8NGD5zh2SE,75,0.0399,0.823,225227,0.563,0,F#,0.0851,-5.095,Major,0.0443,98.031,4-Apr,0.682
Dance,Olivia O'Brien,Tequilawine,7hCr1IIEbIZGG3fR7Gaptc,71,0.505,0.705,206120,0.595,0,F#,0.0813,-7.489,Minor,0.313,140.06,4-Apr,0.326
Dance,Troye Sivan,YOUTH,1cOyWWUr3oXJIxY0AjJEx9,68,0.0625,0.628,185194,0.737,0,G,0.0777,-4.437,Major,0.041,91.507,4-Apr,0.592
Dance,Demi Lovato,Heart Attack,1V6gIisPpYqgFeWbMLI0bA,74,0.0738,0.504,210840,0.785,0,G#,0.239,-4.802,Major,0.104,173.968,4-Apr,0.502
Dance,Lady Gaga,Paparazzi,16Me2jlMlTX4xsps2j71mC,64,0.0947,0.755,208307,0.688,0,G#,0.0852,-3.97,Major,0.0535,114.928,4-Apr,0.429
Dance,Halsey,Colors,1TnUURhehaoMWKAqQtirm6,72,0.0534,0.512,249500,0.812,0,C#,0.092,-4.809,Major,0.0617,100.02,4-Apr,0.521
Dance,Bruno Mars,Chunky,0mBKv9DkYfQHjdMcw2jdyI,73,0.0208,0.571,186973,0.539,0,F,0.125,-4.446,Minor,0.116,202.103,4-Apr,0.727
Dance,Chris Brown,Look At Me Now,7EKTo6rVJ3XSS7QTd6ep2j,70,0.0439,0.764,223933,0.694,3.67E-06,B,0.18,-5.745,Minor,0.189,146.075,4-Apr,0.581
Dance,Harry Styles,Kiwi,33SNO8AaciGbNaQFkxvPrW,72,0.00064,0.375,176387,0.93,0,D,0.318,-2.631,Major,0.0561,147.124,4-Apr,0.491
Dance,Calvin Harris,Summer,6YUTL4dYpB9xZO5qExPf05,78,0.0211,0.596,222533,0.856,0.0178,E,0.141,-3.556,Minor,0.0346,127.949,4-Apr,0.743
Dance,Alec Benjamin,Death Of A Hero,3gYK7eEFbp6KzmqYRMyQRm,68,0.634,0.653,191560,0.62,5.46E-06,B,0.512,-5.797,Major,0.28,179.8,4-Mar,0.584
Dance,Camila Cabello,Crying in the Club,1SJtlNRJDeYHioymcvsqev,76,0.334,0.334,216391,0.617,0,F#,0.163,-5.834,Minor,0.383,85.227,4-Apr,0.603
Dance,Britney Spears,Toxic,6I9VzXrHxO9rA9A5euc8Ak,79,0.0249,0.774,198800,0.838,0.025,F,0.242,-3.914,Minor,0.114,143.04,4-Apr,0.924
Dance,Ariana Grande,borderline (feat. Missy Elliott),4b7mLZQWsy0rLnrMtPA9fQ,70,0.058,0.761,177533,0.818,0,F#,0.11,-5.238,Minor,0.0978,110.99,4-Apr,0.348
Dance,Backstreet Boys,Don't Go Breaking My Heart,79Mjfhh393dZdAsTvUFDR6,69,0.0218,0.541,215724,0.703,0,C,0.0964,-5.573,Major,0.102,94.858,4-Apr,0.238
Dance,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,81,0.406,0.72,251088,0.763,0,A,0.18,-4.068,Minor,0.0523,101.965,4-Apr,0.742
Dance,Taylor Swift,Our Song,15DeqWWQB4dcEWzJg15VrN,65,0.114,0.543,201107,0.686,0,D,0.335,-4.751,Major,0.0357,177.874,4-Apr,0.555
Dance,Nelly Furtado,Promiscuous,47aQT2aV12TyilaoYi1NiD,67,0.05,0.813,242200,0.977,2.75E-05,A#,0.147,-6.078,Minor,0.0476,114.316,4-Apr,0.842
Dance,Taylor Swift,Wildest Dreams,59HjlYCeBsxdI0fcm3zglw,65,0.0709,0.553,220440,0.664,0.0056,G#,0.106,-7.417,Major,0.0741,140.06,4-Apr,0.467
Dance,Anne-Marie,Perfect to Me - Back N Fourth Remix,2EJkm2x6om5M00CwMduA9G,0,0.0293,0.713,211093,0.794,0.000838,F,0.164,-6.126,Minor,0.0581,123.979,4-Apr,0.585
Dance,Anne-Marie,Rewrite the Stars - Wideboys Hands In the Air Remix,7w0T1wN1VSVFiEczxy96ID,0,0.0111,0.597,216960,0.937,2.96E-06,A#,0.144,-3.36,Major,0.0406,124.995,4-Apr,0.709
Dance,Anne-Marie,FRIENDS,19dWqM0A9oZs2YqJOZKYoM,0,0.205,0.626,202621,0.88,0,A,0.128,-2.384,Minor,0.0504,95.079,4-Apr,0.534
Dance,Zendaya,Replay,7d1CFwrBmH34gmS0Hkbfbt,69,0.0416,0.688,209187,0.723,0.0002,F#,0.302,-6.682,Minor,0.121,140.023,4-Apr,0.618
Dance,Beyoncé,If I Were a Boy,26NX1wPt1TRCH536yocd6i,70,0.107,0.632,249147,0.518,0,F#,0.354,-6.126,Major,0.0313,90.007,4-Apr,0.427
Dance,Luis Fonsi,Despacito,5AgTL2WmiCvoObA8fpncKs,69,0.216,0.665,228200,0.779,0,D,0.107,-5.153,Major,0.113,88.863,4-Apr,0.839
Dance,Selena Gomez,The Heart Wants What It Wants,2dRvMEW4EwySxRUtEamSfG,73,0.053,0.616,227360,0.789,0,G,0.142,-4.874,Minor,0.0377,83.066,4-Apr,0.621
Dance,Justin Bieber,Baby,6epn3r7S14KUqlReYr77hA,73,0.0544,0.656,214240,0.841,0,F,0.122,-5.183,Minor,0.232,65.024,4-Apr,0.522
Dance,Ariana Grande,Moonlight,4TZdeM7zelZGz6JPrXSEZ1,72,0.417,0.626,202360,0.412,3.55E-06,A,0.048,-7.339,Major,0.0292,102.169,4-Mar,0.209
Dance,Nicki Minaj,Barbie Dreams,6Poyf51k7W3NKnsGwAI90B,73,0.313,0.855,279867,0.787,0,G#,0.194,-4.134,Minor,0.334,88.003,4-Apr,0.702
Dance,Taylor Swift,Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,71,0.00465,0.562,233627,0.689,2.23E-06,D,0.0888,-6.745,Major,0.127,172.054,4-Apr,0.351
Dance,Kacey Musgraves,Follow Your Arrow,4CLPNURPcKztF9RRdcWLGP,66,0.442,0.632,199640,0.649,0,F,0.0988,-5.933,Major,0.0267,98.03,4-Apr,0.614
Dance,Kelly Clarkson,Because of You,3f3omU8n47Mqyab5nCaGyT,74,0.254,0.583,219493,0.584,0,F,0.123,-5.362,Minor,0.0314,140.039,4-Apr,0.136
Dance,MGMT,Kids,1jJci4qxiYcOHhQR247rEU,76,0.00076,0.451,302840,0.931,0.0049,A,0.361,-3.871,Major,0.0719,122.961,4-Apr,0.172
Dance,Gryffin,Bye Bye (feat. Ivy Adara),3SEupjP7CBdIoNPrFrMozG,72,0.00271,0.618,210928,0.754,0,E,0.213,-3.739,Major,0.0882,148.013,4-Apr,0.485
Dance,Jeremih,Planez,08zJpaUQVi9FrKv2e32Bah,72,0.674,0.65,240320,0.557,0,C#,0.11,-7.762,Major,0.312,129.285,4-Apr,0.4
Dance,Why Don't We,Cold In LA,2soCr3tI1sJ6lFrxBPQVzQ,74,0.133,0.676,206708,0.624,3.35E-06,G#,0.104,-5.731,Major,0.065,109.986,4-Apr,0.726
Dance,Sara Bareilles,Love Song,4E6cwWJWZw2zWf7VFbH7wf,76,0.0208,0.583,258827,0.786,0,D,0.188,-3.142,Minor,0.0301,123.052,4-Apr,0.573
Dance,George Michael,Careless Whisper,4jDmJ51x1o9NZB5Nxxc7gY,75,0.128,0.574,300107,0.629,0,D,0.271,-8.815,Minor,0.0363,153.119,4-Apr,0.786
Dance,Selena Gomez,Same Old Love,1BZG99C7Co1r6QUC3zaS59,67,0.0223,0.672,229080,0.593,0,B,0.214,-4.01,Minor,0.0304,98.02,4-Apr,0.438
Dance,Soft Cell,Tainted Love,58E1XVmZTODC67YNjneuXM,68,0.558,0.542,153840,0.45,6.43E-06,G,0.579,-9.931,Minor,0.0361,144.437,4-Apr,0.626
Dance,Chris Brown,Pills & Automobiles,4YkwUfWSIxdKNLDXw0caFO,70,0.119,0.82,292910,0.696,0,G,0.231,-4.918,Minor,0.182,144.981,4-Apr,0.617
Dance,The Vamps,All Night,0dXNQ8dckG4eYfEtq9zcva,77,0.00403,0.54,197640,0.803,0,G#,0.33,-5.194,Major,0.0358,144.997,4-Apr,0.501
Dance,Jason Derulo,Trumpets,5KONnBIQ9LqCxyeSPin26k,68,0.555,0.635,217419,0.691,0,C,0.097,-4.862,Major,0.258,82.142,4-Apr,0.638
Dance,Sasha Sloan,Faking It,75iZaRMctH8FamTOhokRVJ,66,0.32,0.647,167353,0.371,0,C#,0.205,-8.645,Minor,0.0575,81.094,4-Apr,0.243
Dance,Jonas Brothers,Play My Music,5MTQbjkMmE6WsDQ8JlyEVo,67,0.000856,0.466,197507,0.877,0,D,0.23,-3.54,Major,0.13,177.708,4-Apr,0.765
Dance,Chelsea Cutler,The Reason,5L40lPxGOtkpCYfaakKJbq,70,0.0996,0.404,184693,0.598,3.29E-05,D,0.303,-8.513,Major,0.167,89.949,4-Apr,0.348
Dance,Hailee Steinfeld,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",6W5RmgWh46p9RQ4LDezHKE,72,0.327,0.52,178320,0.623,0,D#,0.127,-6.35,Major,0.0711,148.228,4-Apr,0.278
Dance,Far East Movement,Like A G6,4DvhkX2ic4zWkQeWMwQ2qf,67,0.00676,0.435,216893,0.837,0,D#,0.117,-8.126,Major,0.449,124.913,4-Apr,0.778
Dance,Bebe Rexha,Knees,7IOxauZfx5l18mYfX0GZm6,72,0.0781,0.777,206581,0.577,1.02E-06,B,0.0869,-6.872,Minor,0.0357,109.019,4-Apr,0.381
Dance,Alec Benjamin,If I Killed Someone For You,0WHi11uzahqpEtPGYCW6oQ,68,0.774,0.514,185123,0.605,2.91E-06,G,0.121,-5.363,Major,0.0337,120.894,4-Apr,0.409
Dance,ZAYN,Common,39s9tdp3VpUpPtDxnda0d5,71,0.201,0.633,232520,0.476,0,D,0.0913,-5.856,Minor,0.05,134.974,4-Apr,0.218
Dance,OneRepublic,Secrets,1NhPKVLsHhFUHIOZ32QnS2,75,0.098,0.515,224693,0.767,0,D,0.121,-6.199,Major,0.0352,148.024,4-Apr,0.38
Dance,PLVTINUM,Champagne & Sunshine (Ellusive Remix),1H47LILEj9nGb74EPcZKWw,71,0.174,0.568,184000,0.79,0,G#,0.269,-4.411,Major,0.0791,109.747,4-Apr,0.566
Dance,Kid Ink,YUSO (feat. Lil Wayne & Saweetie),38Vjqr7xTeIzDpclKOkzli,72,0.00378,0.9,173640,0.649,2.06E-06,D,0.0873,-6.365,Major,0.197,93.99,4-Apr,0.658
Dance,Niykee Heaton,Bad Intentions,5W3UniuRMkHHIpaiQo1hAW,72,0.248,0.743,245723,0.72,0,B,0.096,-5.175,Minor,0.0865,123.994,4-Apr,0.431
Dance,Lady Gaga,You And I,6rkAY9rk1NTFB94QxG3LJR,64,0.075,0.518,307347,0.709,0,D,0.0935,-5.234,Major,0.0476,127.083,4-Apr,0.514
Dance,5 Seconds of Summer,Want You Back,2vHfabj6nFebekTYODqntl,73,0.00699,0.618,173082,0.867,1.03E-06,C,0.202,-4.915,Major,0.0439,98.03,4-Apr,0.579
Dance,Conan Gray,Greek God,7KJXiuMXQu723ODChoxENp,67,0.157,0.572,236747,0.82,7.21E-06,F#,0.109,-6.4,Minor,0.0764,139.003,4-Apr,0.144
Dance,Camila Cabello,OMG,4xBjsLUSjcx2h7PcRikpQp,72,0.0295,0.655,228893,0.576,0.115,F,0.132,-6.735,Minor,0.0536,139.953,4-Apr,0.167
Dance,Flume,Say It (feat. Tove Lo),5aOpzm8W8zysk4asB9hxJw,66,0.0668,0.598,262521,0.532,3.22E-06,D#,0.0617,-6.833,Minor,0.0295,74.963,4-Apr,0.261
Dance,One Direction,Drag Me Down,2K87XMYnUMqLcX3zvtAF4G,75,0.109,0.73,192120,0.703,0,C,0.0657,-5.672,Minor,0.0369,138.113,4-Apr,0.595
Dance,5 Seconds of Summer,Valentine,19hh7DkfRBrpRGYfKlw7jb,74,0.0601,0.746,196628,0.767,1.07E-05,C#,0.0859,-2.907,Minor,0.0374,94.007,4-Apr,0.773
Dance,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",1NOeZ7ZIVKMebuza26rofd,74,0.314,0.614,273667,0.466,0,C#,0.099,-9.881,Major,0.0327,119.916,4-Apr,0.178
Dance,PRETTYMUCH,Would You Mind,4vlL7HTI5eVGBYOb1w7Goi,71,0.00613,0.645,179689,0.753,0,F,0.0685,-4.929,Minor,0.122,115.792,4-Apr,0.498
Dance,Cassie,Me & U,7k6IzwMGpxnRghE7YosnXT,72,0.352,0.803,192213,0.454,0,G#,0.0655,-4.802,Minor,0.0294,99.99,4-Apr,0.739
Dance,Ne-Yo,Because Of You,6CFPFnS9EcLs2I0nWqtWci,73,0.529,0.808,266840,0.545,0,C,0.0967,-5.728,Minor,0.0346,109.96,4-Apr,0.822
Dance,Katy Perry,Firework,4lCv7b86sLynZbXhfScfm2,74,0.139,0.638,227880,0.826,0,G#,0.0803,-4.968,Major,0.0479,124.072,4-Apr,0.649
Dance,Cher,Believe,2goLsvvODILDzeeiT4dAoR,76,0.0082,0.652,239027,0.917,0,F#,0.0509,-6.72,Major,0.0548,132.975,4-Apr,0.459
Dance,Jhene Aiko,While We're Young,4mL59LVbKgOpEACxraGYdr,71,0.107,0.454,236160,0.791,2.10E-06,D,0.108,-6.013,Major,0.335,127.638,4-Apr,0.791
Dance,Shawn Mendes,Like To Be You (feat. Julia Michaels),2IssBpPtHcViZL5vYQNHhA,74,0.812,0.737,159400,0.451,0,D,0.108,-9.405,Major,0.229,153.766,4-Apr,0.664
Dance,Noah Cyrus,Live or Die,0OiXVxQHUFxvYxQew4xyhD,71,0.234,0.71,194253,0.365,0,G#,0.244,-9.958,Major,0.0749,74.952,4-Apr,0.396
Dance,Ariana Grande,Greedy,2tpIAmAq9orm1Owh5pja1w,72,0.0323,0.62,214907,0.705,0,C#,0.092,-5.335,Major,0.0989,109.974,4-Apr,0.844
Dance,Loote,Your Side Of The Bed,3PWKPX3YJAHBL8JozsWTMC,73,0.0649,0.781,197147,0.742,0,G#,0.293,-4.978,Major,0.0296,109.915,4-Apr,0.91
Dance,Ariana Grande,blazed (feat. Pharrell Williams),4mLkiFppf8Xvem6BSY34qw,70,0.0793,0.795,196360,0.759,0,F#,0.0805,-6.348,Major,0.0528,110.021,4-Apr,0.855
Dance,MKTO,How Can I Forget,0ibG3XCJ32Qq9maUY4AViR,75,0.69,0.796,177141,0.53,0,G#,0.0646,-5.967,Major,0.0558,105.031,4-Apr,0.754
Dance,Macklemore & Ryan Lewis,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",5pfJsMwoRYKampPay8amX0,70,0.0916,0.828,292593,0.609,1.21E-06,C#,0.291,-4.402,Major,0.0694,109.725,4-Apr,0.707
Dance,Troye Sivan,Lucky Strike,4RoArPM0AsuW3h8hW8xtnr,74,0.579,0.612,208967,0.694,0,D,0.0914,-7.363,Major,0.0514,103.031,4-Apr,0.564
Dance,Camila Cabello,She Loves Control,5HwnezK198pJCEj1l2Adjy,74,0.166,0.65,177160,0.758,0,D,0.0889,-4.02,Major,0.116,94.9,4-Apr,0.663
Dance,Gryffin,Winnebago (feat. Quinn XCII & Daniel Wilson),2FVm4ADgYRIQWlpYKDPdl9,68,0.106,0.654,179937,0.886,9.17E-06,E,0.161,-2.808,Major,0.0417,147.959,4-Apr,0.704
Dance,Taylor Swift,Bad Blood,273dCMFseLcVsoSWx59IoE,65,0.0871,0.652,211933,0.802,6.45E-06,G,0.148,-6.114,Major,0.181,170.157,4-Apr,0.295
Dance,Taylor Swift,Call It What You Want,1GwMQaZz6Au3QLDbjbMdme,69,0.186,0.598,203507,0.504,0.000221,A,0.34,-9.874,Major,0.0731,163.954,4-Apr,0.252
Dance,Nico & Vinz,Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,72,0.162,0.725,247520,0.68,2.13E-06,G#,0.158,-5.465,Major,0.0306,119.939,4-Apr,0.76
Dance,Cashmere Cat,Quit (feat. Ariana Grande),4rwqrKdwlFWJ6LvPYaOtgn,72,0.105,0.44,258188,0.413,3.40E-05,C,0.0997,-7.365,Minor,0.0407,86.911,4-Mar,0.141
Dance,James TW,Say Love,6r3JPmyGO3Gbpyx1FD5txL,78,0.118,0.752,219440,0.449,1.29E-06,C#,0.354,-7.541,Major,0.0594,84.029,4-Apr,0.549
Dance,Pitbull,Give Me Everything,4QNpBfC0zvjKqPJcyqBy9W,76,0.192,0.671,252307,0.939,0,G#,0.298,-3.206,Major,0.161,129.023,4-Apr,0.529
Dance,Ciara,Level Up,5ubwXXOsH9bUhZsQ0Cybha,76,0.0142,0.746,204150,0.825,0.0107,C#,0.121,-4.666,Major,0.169,152.914,4-Apr,0.584
Dance,Nick Jonas,Close,3lSDIJ2abCrOdDJ6pshUap,72,0.253,0.653,234213,0.623,0,F#,0.144,-5.273,Minor,0.082,123.999,4-Apr,0.401
